"Step","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-single-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-3x3-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-medium-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antsoccer-arena-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: puzzle-4x4-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: humanoidmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: antmaze-large-navigate-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: cube-double-play-singletask-v0 - training/actor/g_norm_mean__MAX","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MIN","env_name: scene-play-singletask-v0 - training/actor/g_norm_mean__MAX"
"330000","4.131681680679321","3.8063714504241943","4.46272087097168","24.225903034210205","23.336000442504883","25.11019515991211","0.5011614859104156","0.4830990731716156","0.521522045135498","0.584981806576252","0.5707232356071472","0.605417788028717","36.710081577301025","35.4445915222168","37.848793029785156","0.3026578761637211","0.2886521518230438","0.3184971511363983","0.6051600947976112","0.5807216763496399","0.6226229667663574","6.298223972320557","5.922815799713135","6.508134365081787","8.368066923958915","8.285017967224121","8.559500694274902"
"332000","4.019379734992981","3.856438398361206","4.1282758712768555","24.449414491653442","23.698169708251953","25.148061752319336","0.5101719982922077","0.49477526545524597","0.5326818823814392","0.5767549648880959","0.5385218262672424","0.5948644876480103","37.18074417114258","35.22040557861328","39.721153259277344","0.30344928801059723","0.29161548614501953","0.3153930604457855","0.5961521789431572","0.5723382830619812","0.6342380046844482","6.291158318519592","6.1396803855896","6.447836399078369","8.403531619480678","8.301658630371094","8.504290580749512"
"334000","4.014707535505295","3.7544007301330566","4.195062637329102","23.944059371948242","23.265588760375977","25.323410034179688","0.5083432868123055","0.4927421510219574","0.5252318382263184","0.5786198005080223","0.5537259578704834","0.6084572076797485","37.348198890686035","35.546504974365234","38.99549102783203","0.3026597201824188","0.29217860102653503","0.30933472514152527","0.6056504547595978","0.5901334881782532","0.6282762289047241","6.336680591106415","6.139798164367676","6.682179927825928","8.312888281685966","8.118605613708496","8.417516708374023"
"336000","4.221363544464111","4.1058173179626465","4.36926794052124","24.310569047927856","22.766910552978516","25.208036422729492","0.5084660090506077","0.4818137288093567","0.5314897298812866","0.5754155218601227","0.5508139133453369","0.5941520929336548","36.877230167388916","35.926239013671875","38.1533203125","0.3014189973473549","0.2880406081676483","0.31571558117866516","0.6040288805961609","0.5741425156593323","0.6327977776527405","6.342387318611145","6.25815486907959","6.4616899490356445","8.402599879673549","8.069064140319824","8.645792007446289"
"338000","4.170136749744415","4.038638114929199","4.390622138977051","24.781066179275513","23.496116638183594","25.81910514831543","0.5047121904790401","0.468138188123703","0.5360219478607178","0.5798218920826912","0.5601431727409363","0.5946557521820068","37.419278621673584","35.641292572021484","38.895687103271484","0.3015674240887165","0.28388795256614685","0.31281039118766785","0.6104377061128616","0.5850145220756531","0.6362094283103943","6.403774678707123","6.223328590393066","6.802670478820801","8.35629027230399","8.086100578308105","8.472777366638184"
"340000","4.0471599996089935","3.854757308959961","4.348029613494873","24.454755783081055","23.768356323242188","25.354530334472656","0.5063745528459549","0.4882270395755768","0.5268586277961731","0.5839510858058929","0.555804431438446","0.6094207167625427","36.87348651885986","35.48716735839844","38.377498626708984","0.2962399274110794","0.2849176228046417","0.31691595911979675","0.6066150814294815","0.5871152877807617","0.6315380930900574","6.411133170127869","6.097353935241699","6.732243537902832","8.404234886169434","8.090764999389648","8.660075187683105"
"342000","4.0094760954380035","3.887424945831299","4.110653877258301","23.969899654388428","22.881216049194336","24.643861770629883","0.5096476972103119","0.4866689145565033","0.5402740836143494","0.5756461024284363","0.5427015423774719","0.5950197577476501","37.3410439491272","36.4052734375","38.58741760253906","0.3014332838356495","0.2840442359447479","0.3101281225681305","0.6054602041840553","0.585679829120636","0.6256887316703796","6.283258736133575","6.1722211837768555","6.37735652923584","8.444720813206263","8.301929473876953","8.580323219299316"
"344000","4.048322260379791","3.909998655319214","4.215249538421631","24.4513521194458","23.155263900756836","25.67782974243164","0.5068947002291679","0.4945943355560303","0.5326455235481262","0.577168844640255","0.5583311915397644","0.5905426144599915","37.45777082443237","35.276546478271484","38.5404167175293","0.30220993608236313","0.29108133912086487","0.30770108103752136","0.6001527309417725","0.5667227506637573","0.6393913626670837","6.287489473819733","6.119739532470703","6.468235969543457","8.345345905848912","8.14185619354248","8.551610946655273"
"346000","4.085905164480209","3.9220550060272217","4.232098579406738","24.35466456413269","23.08052635192871","25.41122055053711","0.5005080960690975","0.4874701201915741","0.5152561068534851","0.5750702545046806","0.5565583109855652","0.5938689708709717","37.90044355392456","36.63972854614258","39.17722702026367","0.3003494441509247","0.2855486273765564","0.31079593300819397","0.6043922677636147","0.587399423122406","0.6280578374862671","6.282870352268219","6.192667007446289","6.467055797576904","8.314332144601005","8.137612342834473","8.453570365905762"
"348000","4.055014252662659","3.7860207557678223","4.147037029266357","24.362574577331543","23.850812911987305","25.764509201049805","0.5006361156702042","0.48982515931129456","0.5211583971977234","0.5762835592031479","0.5574125051498413","0.5946891903877258","37.06249141693115","35.951656341552734","38.6421012878418","0.29758286103606224","0.2879076302051544","0.3085843622684479","0.6172205582261086","0.5944241285324097","0.675838828086853","6.211699426174164","6.011123180389404","6.605276584625244","8.340679032461983","8.125965118408203","8.579706192016602"
"350000","4.106380790472031","3.9633748531341553","4.2173638343811035","24.298078060150146","23.758657455444336","25.068077087402344","0.5025076381862164","0.49193307757377625","0.5174480676651001","0.5705298557877541","0.5384813547134399","0.5988297462463379","37.15742063522339","35.353851318359375","38.14149856567383","0.30266736447811127","0.2895718514919281","0.31284400820732117","0.6134409606456757","0.5886055827140808","0.638767421245575","6.34477561712265","6.023311138153076","6.650528907775879","8.344585691179548","8.15140438079834","8.619270324707031"
"352000","4.131039649248123","3.993428945541382","4.316524028778076","24.077211141586304","23.069311141967773","24.992116928100586","0.507378064095974","0.4959084689617157","0.5224804282188416","0.5696195811033249","0.5343000292778015","0.5991306900978088","37.11095333099365","35.3989143371582","40.290626525878906","0.30159182846546173","0.29171112179756165","0.31733378767967224","0.6095468401908875","0.574877917766571","0.6452859044075012","6.308808326721191","6.035163402557373","6.5116496086120605","8.32052653176444","8.014768600463867","8.57221794128418"
"354000","4.079906582832336","3.9538021087646484","4.19838809967041","24.659739017486572","24.086469650268555","25.696094512939453","0.4992366135120392","0.47864094376564026","0.5173898339271545","0.5695175752043724","0.5470033288002014","0.5961397290229797","37.066041469573975","35.39051055908203","39.4752311706543","0.2961082272231579","0.28062835335731506","0.3193683922290802","0.6125276014208794","0.5760008692741394","0.6309679746627808","6.236659646034241","5.988277435302734","6.492417335510254","8.238672665187291","7.94891357421875","8.725395202636719"
"356000","3.9700298607349396","3.85892653465271","4.157153606414795","24.321829557418823","23.104978561401367","25.476076126098633","0.5051537938416004","0.488227903842926","0.5217956304550171","0.5689075365662575","0.5399126410484314","0.5933802723884583","36.83485221862793","35.94858169555664","37.561492919921875","0.2969505600631237","0.2869832217693329","0.3116019070148468","0.6136982813477516","0.5827251672744751","0.6397472023963928","6.290925741195679","6.0621466636657715","6.472353458404541","8.340770721435547","8.134072303771973","8.583267211914062"
"358000","4.048203885555267","3.900080919265747","4.162003517150879","24.257931232452393","23.111730575561523","25.39888572692871","0.506573036313057","0.4906841218471527","0.5284027457237244","0.5745346620678902","0.5460406541824341","0.5920779705047607","36.93007230758667","35.46651077270508","38.393367767333984","0.29913874715566635","0.288522869348526","0.31003624200820923","0.6084742173552513","0.5869808197021484","0.6336275339126587","6.341226637363434","6.11572265625","6.614176273345947","8.409039497375488","8.32722282409668","8.515290260314941"
"360000","4.13946795463562","3.9315896034240723","4.397073745727539","24.27536416053772","23.808504104614258","25.870044708251953","0.5036425329744816","0.4839617908000946","0.5234825611114502","0.5713644921779633","0.5451421737670898","0.5995032787322998","37.2795033454895","35.6932373046875","39.03468322753906","0.288835134357214","0.27897047996520996","0.29547402262687683","0.6068205013871193","0.5708516836166382","0.6449859738349915","6.3785600066185","6.1230244636535645","6.715528964996338","8.309214455740792","8.17575740814209","8.515167236328125"
"362000","4.103155553340912","3.9050915241241455","4.319245338439941","23.750822067260742","22.668821334838867","24.859359741210938","0.49766914173960686","0.47150731086730957","0.5238655805587769","0.5732908174395561","0.5587800145149231","0.5898261666297913","37.20868635177612","35.75011444091797","38.079978942871094","0.2977910302579403","0.2841951847076416","0.32263219356536865","0.6110445559024811","0.591848611831665","0.6350382566452026","6.316378474235535","6.133368968963623","6.4851603507995605","8.271049227033343","8.15548324584961","8.443345069885254"
"364000","4.074378252029419","3.8326306343078613","4.2173895835876465","23.94189977645874","23.162111282348633","25.246767044067383","0.5037393383681774","0.4805355966091156","0.5225115418434143","0.5698192790150642","0.545248806476593","0.5890859961509705","36.940470695495605","35.058170318603516","38.87283706665039","0.2912462018430233","0.27779799699783325","0.2979806959629059","0.6130648106336594","0.5889310240745544","0.6596890091896057","6.431636393070221","6.179296016693115","6.626035213470459","8.377314840044294","8.200819969177246","8.721835136413574"
"366000","4.131013005971909","3.9484684467315674","4.367245674133301","23.651774406433105","22.827482223510742","24.49445343017578","0.5063975751399994","0.4863665699958801","0.5266367793083191","0.5720636174082756","0.5510084629058838","0.5923048853874207","37.09340238571167","35.34343719482422","38.953529357910156","0.2935720980167389","0.28672847151756287","0.3061116635799408","0.6075206026434898","0.5778396129608154","0.6350065469741821","6.354435205459595","6.039242744445801","6.602311134338379","8.348545346941266","8.134456634521484","8.535188674926758"
"368000","4.055179804563522","3.75982403755188","4.390205383300781","24.19007706642151","23.221691131591797","24.8188533782959","0.5071669928729534","0.4828604757785797","0.5197371244430542","0.5721931010484695","0.5465087294578552","0.5997068285942078","36.867713928222656","35.15180206298828","37.78486633300781","0.2937123067677021","0.27301374077796936","0.3123549818992615","0.6142543852329254","0.5983217358589172","0.6323946118354797","6.350569009780884","6.136132717132568","6.73227071762085","8.36716079711914","8.239618301391602","8.427799224853516"
"370000","4.103352576494217","3.9808928966522217","4.400842666625977","23.857519149780273","23.141345977783203","25.25527000427246","0.49871575832366943","0.4727281630039215","0.5258380770683289","0.5797003209590912","0.5626043081283569","0.600376546382904","36.78082513809204","35.00666427612305","39.2079963684082","0.2928449362516403","0.2770055830478668","0.30594688653945923","0.6032110452651978","0.573625922203064","0.6407354474067688","6.387899160385132","6.2172532081604","6.616310119628906","8.243576867239815","8.02929401397705","8.383952140808105"
"372000","4.13003197312355","3.9469153881073","4.4166388511657715","23.739741325378418","23.02541160583496","24.7252254486084","0.49509311467409134","0.4753967821598053","0.5130189657211304","0.57149638235569","0.5400816798210144","0.6128817796707153","37.30947971343994","35.60676193237305","38.964481353759766","0.29885759577155113","0.28031444549560547","0.316630095243454","0.6140294969081879","0.5885291695594788","0.6476081609725952","6.379641234874725","6.11047887802124","6.519317150115967","8.284973280770439","8.080479621887207","8.541165351867676"
"374000","4.099950432777405","3.863260269165039","4.318037509918213","24.803433656692505","24.11646842956543","25.93683433532715","0.5054027289152145","0.4861188530921936","0.5192135572433472","0.5744163393974304","0.5575792789459229","0.5953044891357422","36.98412752151489","34.1478385925293","38.259521484375","0.2951430566608906","0.28147944808006287","0.316278874874115","0.6053692549467087","0.5828019976615906","0.6316418647766113","6.245409607887268","5.978638172149658","6.433961391448975","8.30198505946568","8.083277702331543","8.61205768585205"
"376000","4.047247916460037","3.7686843872070312","4.321383953094482","23.890282154083252","23.480627059936523","24.31682586669922","0.4998800754547119","0.4809279441833496","0.525539219379425","0.5748913735151291","0.5451214909553528","0.5925651788711548","37.04104661941528","34.012481689453125","38.5571403503418","0.2959211729466915","0.2805400788784027","0.3061600923538208","0.6118798851966858","0.6009514331817627","0.6285321116447449","6.341718912124634","6.205759525299072","6.529911041259766","8.349852698189872","8.180079460144043","8.543116569519043"
"378000","4.136581122875214","3.960667371749878","4.412220001220703","23.532671213150024","22.027507781982422","24.166147232055664","0.5046205706894398","0.4838050305843353","0.5261117815971375","0.5742403790354729","0.5591611266136169","0.5926464200019836","36.69767618179321","35.54049301147461","37.96485900878906","0.286028690636158","0.2755751311779022","0.29264035820961","0.5983129218220711","0.5605757236480713","0.6336705684661865","6.245765686035156","5.871217727661133","6.509099006652832","8.341714041573661","8.104521751403809","8.643012046813965"
